cyclist_id,pcs_link,strava_link,strava_id
2492,https://www.procyclingstats.com/rider/harm-vanhoucke,https://www.strava.com/pros/3416738,3416738.0
2493,https://www.procyclingstats.com/rider/harold-tejada,https://www.strava.com/athletes/11225647,11225647.0
2497,https://www.procyclingstats.com/rider/harry-sweeny,https://www.strava.com/athletes/743112,743112.0
2498,https://www.procyclingstats.com/rider/harry-tanfield,https://www.strava.com/pros/1138679,1138679.0
2499,https://www.procyclingstats.com/rider/hayato-yoshida,https://www.strava.com/athletes/23570097,23570097.0
2534,https://www.procyclingstats.com/rider/henri-vandenabeele,https://www.strava.com/athletes/6398824,6398824.0
2559,https://www.procyclingstats.com/rider/hideto-nakane,https://www.strava.com/athletes/21235737,21235737.0
2564,https://www.procyclingstats.com/rider/hiroki-nishimura,https://www.strava.com/athletes/28009789,28009789.0
2580,https://www.procyclingstats.com/rider/hugo-hofstetter,https://www.strava.com/athletes/10847439,10847439.0
2581,https://www.procyclingstats.com/rider/hugo-houle,https://www.strava.com/pros/288769,288769.0
2596,https://www.procyclingstats.com/rider/ian-boswell,https://www.strava.com/pros/262535,262535.0
2600,https://www.procyclingstats.com/rider/ian-garrison,https://www.strava.com/athletes/2436476,2436476.0
2609,https://www.procyclingstats.com/rider/ibai-azurmendi-sagastibel,https://www.strava.com/athletes/3060100,3060100.0
2611,https://www.procyclingstats.com/rider/iban-mayo,https://www.strava.com/athletes/35372190,35372190.0
2616,https://www.procyclingstats.com/rider/idar-andersen,https://www.strava.com/athletes/10443289,10443289.0
2622,https://www.procyclingstats.com/rider/ignatas-konovalovas,https://www.strava.com/athletes/3481562,3481562.0
2642,https://www.procyclingstats.com/rider/ilan-van-wilder,https://www.strava.com/athletes/13125039,13125039.0
2643,https://www.procyclingstats.com/rider/iljo-keisse,https://www.strava.com/pros/2835838,2835838.0
2653,https://www.procyclingstats.com/rider/inigo-cuesta,https://www.strava.com/athletes/5304435,5304435.0
2654,https://www.procyclingstats.com/rider/inigo-elosegui,https://www.strava.com/athletes/2957127,2957127.0
2671,https://www.procyclingstats.com/rider/itamar-einhorn,https://www.strava.com/athletes/5096617,5096617.0
2680,https://www.procyclingstats.com/rider/ivan-garcia-cortina,https://www.strava.com/pros/1292406,1292406.0
2693,https://www.procyclingstats.com/rider/ivan-ramiro-sosa,https://www.strava.com/athletes/13590474,13590474.0
2696,https://www.procyclingstats.com/rider/ivan-rovny,https://www.strava.com/athletes/13065971,13065971.0
2702,https://www.procyclingstats.com/rider/iver-skaarseth,https://www.strava.com/athletes/5946819,5946819.0
2703,https://www.procyclingstats.com/rider/ivo-emanuel-alves,https://www.strava.com/athletes/3520134,3520134.0
2704,https://www.procyclingstats.com/rider/jaakko-hanninen,https://www.strava.com/pros/4048714,4048714.0
2711,https://www.procyclingstats.com/rider/jack-haig,https://www.strava.com/pros/283726,283726.0
2718,https://www.procyclingstats.com/rider/jacob-hindsgaul-madsen,https://www.strava.com/athletes/17888092,17888092.0
2732,https://www.procyclingstats.com/rider/jai-hindley,https://www.strava.com/pros/1760759,1760759.0
2734,https://www.procyclingstats.com/rider/jaime-castrillo,https://www.strava.com/pros/3983729,3983729.0
2747,https://www.procyclingstats.com/rider/jakob-egholm,https://www.strava.com/athletes/9680598,9680598.0
2750,https://www.procyclingstats.com/rider/jakob-piil,https://www.strava.com/athletes/12778689,12778689.0
2752,https://www.procyclingstats.com/rider/jakub-mareczko,https://www.strava.com/athletes/4929761,4929761.0
2756,https://www.procyclingstats.com/rider/james-knox,https://strava.com/athletes/2260636,2260636.0
2758,https://www.procyclingstats.com/rider/james-oram,https://www.strava.com/pros/262593,262593.0
2759,https://www.procyclingstats.com/rider/james-piccoli,https://www.strava.com/pros/1703812,1703812.0
2760,https://www.procyclingstats.com/rider/james-shaw,https://www.strava.com/athletes/4848511,4848511.0
2770,https://www.procyclingstats.com/rider/jan-bakelants,https://www.strava.com/pros/3943249,3943249.0
2777,https://www.procyclingstats.com/rider/jan-ghyselinck,strava.com/athletes/2593237,2593237.0
2780,https://www.procyclingstats.com/rider/jan-hirt,https://www.strava.com/athletes/591813,591813.0
2796,https://www.procyclingstats.com/rider/jan-polanc,https://www.strava.com/athletes/10166206,10166206.0
2815,https://www.procyclingstats.com/rider/jan-willem-van-schip,https://www.strava.com/pros/2784358,2784358.0
2818,https://www.procyclingstats.com/rider/janez-brajkovic,https://www.strava.com/pros/109652,109652.0
2824,https://www.procyclingstats.com/rider/jarlinson-pantano,https://www.strava.com/athletes/22906462,22906462.0
2828,https://www.procyclingstats.com/rider/jaroslaw-dabrowski,http://www.strava.com/athletes/6377220,6377220.0
2834,https://www.procyclingstats.com/rider/jasha-sutterlin,https://www.strava.com/pros/2582117,2582117.0
2836,https://www.procyclingstats.com/rider/jason-lowndes,https://www.strava.com/athletes/2009928,2009928.0
2839,https://www.procyclingstats.com/rider/jasper-de-buyst,https://www.strava.com/athletes/84189953,84189953.0
2841,https://www.procyclingstats.com/rider/jasper-philipsen,https://www.strava.com/pros/1727324,1727324.0
2842,https://www.procyclingstats.com/rider/jasper-stuyven,https://www.strava.com/pros/288335,288335.0
2857,https://www.procyclingstats.com/rider/javier-moreno,https://www.strava.com/athletes/4044192,4044192.0
2866,https://www.procyclingstats.com/rider/jay-mccarthy,https://www.strava.com/pros/182599,182599.0
2868,https://www.procyclingstats.com/rider/jay-vine,https://www.strava.com/athletes/4057312,4057312.0
2933,https://www.procyclingstats.com/rider/jelle-wallays,https://strava.com/athletes/16345356,16345356.0
2934,https://www.procyclingstats.com/rider/jenno-berckmoes,https://www.strava.com/athletes/10413978,10413978.0
2938,https://www.procyclingstats.com/rider/jens-keukeleire,https://www.strava.com/pros/8075081,8075081.0
2942,https://www.procyclingstats.com/rider/jens-reynders,https://metro.strava.com/pros/2490121,2490121.0
2945,https://www.procyclingstats.com/rider/jens-voigt,https://www.strava.com/athletes/7247329,7247329.0
2947,https://www.procyclingstats.com/rider/jenthe-biermans,https://www.strava.com/athletes/2305481,2305481.0
2953,https://www.procyclingstats.com/rider/jeremy-roy,http://www.strava.com/athletes/1655561,1655561.0
2964,https://www.procyclingstats.com/rider/jerome-pineau,https://www.strava.com/athletes/1760295,1760295.0
2967,https://www.procyclingstats.com/rider/jesper-asselman,https://www.strava.com/pros/1637912,1637912.0
2969,https://www.procyclingstats.com/rider/jesper-schultz,https://www.strava.com/athletes/5114165,5114165.0
2981,https://www.procyclingstats.com/rider/jesus-ezquerra-muela,https://www.strava.com/athletes/4743603,4743603.0
2999,https://www.procyclingstats.com/rider/jetse-bol,https://www.strava.com/pros/588876,588876.0
3000,https://www.procyclingstats.com/rider/jhojan-garcia,https://www.strava.com/athletes/6976598,6976598.0
3002,https://www.procyclingstats.com/rider/jhonatan-restrepo,https://www.strava.com/athletes/3433850,3433850.0
3010,https://www.procyclingstats.com/rider/jimmy-janssens,https://www.strava.com/athletes/1644299,1644299.0
3017,https://www.procyclingstats.com/rider/joab-schneiter,https://www.strava.com/pros/4402594,4402594.0
3020,https://www.procyclingstats.com/rider/joan-bou,https://www.strava.com/athletes/11168033,11168033.0
3033,https://www.procyclingstats.com/rider/joao-rodrigues,https://www.strava.com/athletes/4236730,4236730.0
3046,https://www.procyclingstats.com/rider/joaquim-silva,https://www.strava.com/athletes/1568047,1568047.0
3060,https://www.procyclingstats.com/rider/joe-dombrowski,https://www.strava.com/pros/276702,276702.0
3069,https://www.procyclingstats.com/rider/joey-rosskopf,https://www.strava.com/pros/285611,285611.0
3077,https://www.procyclingstats.com/rider/johan-esteban-chaves,https://www.strava.com/athletes/4119801,4119801.0
3078,https://www.procyclingstats.com/rider/johan-jacobs,https://www.strava.com/pros/461374,461374.0
3102,https://www.procyclingstats.com/rider/john-degenkolb,https://www.strava.com/pros/6137589,6137589.0
3134,https://www.procyclingstats.com/rider/johnatan-canaveral,https://www.strava.com/athletes/8367340,8367340.0
3151,https://www.procyclingstats.com/rider/jon-bru,https://www.strava.com/athletes/9840210,9840210.0
3155,https://www.procyclingstats.com/rider/jonas-abrahamsen,https://www.strava.com/athletes/3249116,3249116.0
3158,https://www.procyclingstats.com/rider/jonas-gregaard,https://www.strava.com/athletes/4056360,4056360.0
3160,https://www.procyclingstats.com/rider/jonas-iversby-hvideberg,https://www.strava.com/athletes/3625441,3625441.0
3161,https://www.procyclingstats.com/rider/jonas-koch,https://www.strava.com/pros/4067146,4067146.0
3164,https://www.procyclingstats.com/rider/jonas-rickaert,https://www.strava.com/pros/2738100,2738100.0
3169,https://www.procyclingstats.com/rider/jonas-vingegaard-rasmussen,https://www.strava.com/athletes/10495058,10495058.0
3174,https://www.procyclingstats.com/rider/jonathan-brown,https://www.strava.com/athletes/2114289,2114289.0
3182,https://www.procyclingstats.com/rider/jonathan-lastra,https://www.strava.com/athletes/8089198,8089198.0
3194,https://www.procyclingstats.com/rider/jordan-parra,https://www.strava.com/athletes/9112353,9112353.0
3201,https://www.procyclingstats.com/rider/jordi-warlop,https://www.strava.com/pros/19342022,19342022.0
3209,https://www.procyclingstats.com/rider/jorge-arcas,https://www.strava.com/pros/2276607,2276607.0
3219,https://www.procyclingstats.com/rider/jorge-magalhaes,https://www.strava.com/athletes/4088123,4088123.0
3231,https://www.procyclingstats.com/rider/joris-nieuwenhuis,https://www.strava.com/athletes/2935665,2935665.0
3244,https://www.procyclingstats.com/rider/jos-van-emden,https://www.strava.com/pros/7660926,7660926.0
3298,https://www.procyclingstats.com/rider/jose-goncalves,https://www.strava.com/athletes/7793378,7793378.0
3306,https://www.procyclingstats.com/rider/jose-joaquin-rojas,https://www.strava.com/athletes/5180371,5180371.0
3328,https://www.procyclingstats.com/rider/jose-manuel-diaz-gallego,https://www.strava.com/athletes/3407398,3407398.0
3347,https://www.procyclingstats.com/rider/jose-oliveira1,https://www.strava.com/athletes/11135442,11135442.0
3373,https://www.procyclingstats.com/rider/josef-cerny,https://www.strava.com/pros/323461,323461.0
3396,https://www.procyclingstats.com/rider/juan-antonio-lopez-cozar-jaimez,https://www.strava.com/athletes/7097988,7097988.0
3399,https://www.procyclingstats.com/rider/juan-ayuso-pesquera,https://www.strava.com/athletes/10780095,10780095.0
3415,https://www.procyclingstats.com/rider/juan-diego-alba,https://www.strava.com/athletes/38162237,38162237.0
3417,https://www.procyclingstats.com/rider/juan-felipe-osorio,https://www.strava.com/athletes/33069913,33069913.0
3449,https://www.procyclingstats.com/rider/juan-pedro-lopez,https://www.strava.com/athletes/3098895,3098895.0
3453,https://www.procyclingstats.com/rider/juan-sebastian-molano,https://www.strava.com/athletes/9836996,9836996.0
3468,https://www.procyclingstats.com/rider/julian-mertens,https://www.strava.com/pros/3983163,3983163.0
3472,https://www.procyclingstats.com/rider/julien-antomarchi,https://www.strava.com/athletes/4227154,4227154.0
3474,https://www.procyclingstats.com/rider/julien-berard,https://www.strava.com/pros/117982,117982.0
3475,https://www.procyclingstats.com/rider/julien-bernard,https://www.strava.com/pros/1903938,1903938.0
3476,https://www.procyclingstats.com/rider/julien-el-fares,https://www.strava.com/pros/1710748,1710748.0
3481,https://www.procyclingstats.com/rider/julien-morice,https://www.strava.com/pros/5106272,5106272.0
3482,https://www.procyclingstats.com/rider/julien-simon,https://www.strava.com/pros/2237545,2237545.0
3484,https://www.procyclingstats.com/rider/julien-trarieux,https://www.strava.com/athletes/1729691,1729691.0
3495,https://www.procyclingstats.com/rider/julius-van-den-berg,https://www.strava.com/pros/1651134,1651134.0
3515,https://www.procyclingstats.com/rider/juri-hollmann,https://www.strava.com/athletes/26853748,26853748.0
3519,https://www.procyclingstats.com/rider/jussi-veikkanen,https://www.strava.com/pros/1546243,1546243.0
3522,https://www.procyclingstats.com/rider/justin-timmermans,https://www.strava.com/athletes/792782,792782.0
3523,https://www.procyclingstats.com/rider/kaden-groves,https://www.strava.com/athletes/6728810,6728810.0
3535,https://www.procyclingstats.com/rider/karel-vacek,https://www.strava.com/athletes/26479654,26479654.0
3549,https://www.procyclingstats.com/rider/kasper-asgreen,https://www.strava.com/pros/36356974,36356974.0
3554,https://www.procyclingstats.com/rider/keegan-swirbul,https://www.strava.com/pros/3512815,3512815.0
3562,https://www.procyclingstats.com/rider/kenneth-van-bilsen,https://www.strava.com/athletes/2393015,2393015.0
3568,https://www.procyclingstats.com/rider/kenny-elissonde,http://www.strava.com/pros/1387645,1387645.0
3571,https://www.procyclingstats.com/rider/kenny-molly,https://www.strava.com/pros/7285895,7285895.0
3580,https://www.procyclingstats.com/rider/kevin-colleoni,https://www.strava.com/athletes/3800500,3800500.0
3582,https://www.procyclingstats.com/rider/kevin-geniets,https://www.strava.com/athletes/13787818,13787818.0
3590,https://www.procyclingstats.com/rider/kevin-rivera,https://www.strava.com/athletes/19317173,19317173.0
3595,https://www.procyclingstats.com/rider/kevin-van-melsen,https://www.strava.com/pros/4227606,4227606.0
3596,https://www.procyclingstats.com/rider/kevin-vauquelin,https://www.strava.com/athletes/24668658,24668658.0
3597,https://www.procyclingstats.com/rider/kevin-vermaerke,https://www.strava.com/athletes/29140444,29140444.0
3601,https://www.procyclingstats.com/rider/kilian-frankiny,https://www.strava.com/pros/1400765,1400765.0
3607,https://www.procyclingstats.com/rider/kim-magnusson,https://www.strava.com/athletes/720544,720544.0
3616,https://www.procyclingstats.com/rider/klaas-lodewyck,https://www.strava.com/athletes/2309155,2309155.0
3626,https://www.procyclingstats.com/rider/kobe-goossens,https://www.strava.com/athletes/4411135,4411135.0
3629,https://www.procyclingstats.com/rider/koen-bouwman,https://www.strava.com/pros/1993533,1993533.0
3631,https://www.procyclingstats.com/rider/koen-de-kort,https://www.strava.com/pros/2327652,2327652.0
3650,https://www.procyclingstats.com/rider/kris-boeckmans,https://www.strava.com/pros/1967043,1967043.0
3655,https://www.procyclingstats.com/rider/kristian-kulset,https://www.strava.com/athletes/1783594,1783594.0
3656,https://www.procyclingstats.com/rider/kristian-sbaragli,https://www.strava.com/athletes/2006007,2006007.0
